"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","units",,,5.291654,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","units",,,5.149732,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","units",,,4.978134,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","units",,,4.767019,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","units",,,3.49935,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","units",,,2.056458,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","units",,,1.159521,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","units",,,0.175791,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","units",,,0.023788,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","units",,,1.050025,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","units",,,1.562489,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","units",,,2.259851,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","units",,,3.159058,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","units",,,3.170368,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","units",,,3.251757,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","units",,,3.696489,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","units",,,3.579258,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","units",,,3.486465,,
"POL","Poland","B1_GE","Gross domestic product - expenditure approach","GYSA","Growth rate compared to the same quarter of previous year, seasonally adjusted","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","units",,,3.6779,,
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1960-Q2","Q2-1960","PC","Percentage","0","units",,,0.646962,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1960-Q3","Q3-1960","PC","Percentage","0","units",,,0.927049,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1960-Q4","Q4-1960","PC","Percentage","0","units",,,1.200127,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1961-Q1","Q1-1961","PC","Percentage","0","units",,,1.464149,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1961-Q2","Q2-1961","PC","Percentage","0","units",,,1.532257,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1961-Q3","Q3-1961","PC","Percentage","0","units",,,1.596982,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1961-Q4","Q4-1961","PC","Percentage","0","units",,,1.658387,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1962-Q1","Q1-1962","PC","Percentage","0","units",,,1.716391,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1962-Q2","Q2-1962","PC","Percentage","0","units",,,1.625878,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1962-Q3","Q3-1962","PC","Percentage","0","units",,,1.539338,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1962-Q4","Q4-1962","PC","Percentage","0","units",,,1.456391,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1963-Q1","Q1-1963","PC","Percentage","0","units",,,1.376694,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1963-Q2","Q2-1963","PC","Percentage","0","units",,,1.411944,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1963-Q3","Q3-1963","PC","Percentage","0","units",,,1.445411,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1963-Q4","Q4-1963","PC","Percentage","0","units",,,1.477253,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1964-Q1","Q1-1964","PC","Percentage","0","units",,,1.507421,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1964-Q2","Q2-1964","PC","Percentage","0","units",,,1.69271,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1964-Q3","Q3-1964","PC","Percentage","0","units",,,1.868849,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1964-Q4","Q4-1964","PC","Percentage","0","units",,,2.035035,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1965-Q1","Q1-1965","PC","Percentage","0","units",,,2.191015,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1965-Q2","Q2-1965","PC","Percentage","0","units",,,1.750541,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1965-Q3","Q3-1965","PC","Percentage","0","units",,,1.333727,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1965-Q4","Q4-1965","PC","Percentage","0","units",,,0.934595,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1966-Q1","Q1-1966","PC","Percentage","0","units",,,0.547837,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1966-Q2","Q2-1966","PC","Percentage","0","units",,,0.890695,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1966-Q3","Q3-1966","PC","Percentage","0","units",,,1.225592,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1966-Q4","Q4-1966","PC","Percentage","0","units",,,1.549392,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1967-Q1","Q1-1967","PC","Percentage","0","units",,,1.859225,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1967-Q2","Q2-1967","PC","Percentage","0","units",,,2.136933,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1967-Q3","Q3-1967","PC","Percentage","0","units",,,2.39743,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1967-Q4","Q4-1967","PC","Percentage","0","units",,,2.63928,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1968-Q1","Q1-1968","PC","Percentage","0","units",,,2.861783,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1968-Q2","Q2-1968","PC","Percentage","0","units",,,1.941334,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1968-Q3","Q3-1968","PC","Percentage","0","units",,,1.079497,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1968-Q4","Q4-1968","PC","Percentage","0","units",,,0.251935,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1969-Q1","Q1-1969","PC","Percentage","0","units",,,-0.591963,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1969-Q2","Q2-1969","PC","Percentage","0","units",,,-0.183559,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1969-Q3","Q3-1969","PC","Percentage","0","units",,,1.947747,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1969-Q4","Q4-1969","PC","Percentage","0","units",,,2.637683,"E","Estimated value"
"PRT","Portugal","B1_GE","Gross domestic product - expenditure approach","GPSA","Growth rate compared to previous quarter, seasonally adjusted","Q","Quarterly","1970-Q1","Q1-1970","PC","Percentage","0","units",,,2.917471,"E","Estimated value"
