"","location","TIME","gdpv_annpct_quarterly"
"4488","KOR",1972.75,4.431268
"4489","KOR",1973,3.507191
"4490","KOR",1973.25,3.652718
"4491","KOR",1973.5,5.095154
"4492","KOR",1973.75,1.752888
"4493","KOR",1974,4.438858
"4494","KOR",1974.25,-0.921015
"4495","KOR",1974.5,1.628667
"4496","KOR",1974.75,-0.08811
"4497","KOR",1975,1.824646
"4498","KOR",1975.25,4.067033
"4499","KOR",1975.5,2.873222
"4500","KOR",1975.75,3.169893
"4501","KOR",1976,3.017996
"4502","KOR",1976.25,4.540629
"4503","KOR",1976.5,2.130404
"4504","KOR",1976.75,0.955228
"4505","KOR",1977,1.143471
"4506","KOR",1977.25,4.91697
"4507","KOR",1977.5,6.039229
"4508","KOR",1977.75,3.771243
"4509","KOR",1978,-0.790242
"4510","KOR",1978.25,3.038537
"4511","KOR",1978.5,1.624088
"4512","KOR",1978.75,4.755764
"4513","KOR",1979,4.678412
"4514","KOR",1979.25,0.594433
"4515","KOR",1979.5,-2.665651
"4516","KOR",1979.75,-1.542924
"4517","KOR",1980,0.815654
"4518","KOR",1980.25,-0.591788
"4519","KOR",1980.5,1.931559
"4520","KOR",1980.75,-2.609766
"4521","KOR",1981,4.09997
"4522","KOR",1981.25,2.228904
"4523","KOR",1981.5,4.070699
"4524","KOR",1981.75,1.612057
"4525","KOR",1982,0.815628
"4526","KOR",1982.25,2.056265
"4527","KOR",1982.5,2.176252
"4528","KOR",1982.75,3.215411
"4529","KOR",1983,4.513098
"4530","KOR",1983.25,2.671485
"4531","KOR",1983.5,3.875114
"4532","KOR",1983.75,0.720142
"4533","KOR",1984,4.41181
"4534","KOR",1984.25,2.207984
"4535","KOR",1984.5,1.563929
"4536","KOR",1984.75,0.528706
"4537","KOR",1985,2.54671
"4538","KOR",1985.25,2.341352
"4539","KOR",1985.5,1.501969
"4540","KOR",1985.75,2.98117
"4541","KOR",1986,1.485985
"4542","KOR",1986.25,4.033118
"4543","KOR",1986.5,4.669878
"4544","KOR",1986.75,1.377702
"4545","KOR",1987,2.602221
"4546","KOR",1987.25,5.145715
"4547","KOR",1987.5,1.390412
"4548","KOR",1987.75,1.854047
"4549","KOR",1988,7.160801
"4550","KOR",1988.25,-2.042605
"4551","KOR",1988.5,3.966569
"4552","KOR",1988.75,2.553869
"4553","KOR",1989,-0.068204
"4554","KOR",1989.25,1.358615
"4555","KOR",1989.5,3.357488
"4556","KOR",1989.75,3.487266
"4557","KOR",1990,1.210425
"4558","KOR",1990.25,1.753083
"4559","KOR",1990.5,3.886683
"4560","KOR",1990.75,1.592377
"4561","KOR",1991,3.627197
"4562","KOR",1991.25,1.436047
"4563","KOR",1991.5,2.290148
"4564","KOR",1991.75,2.334191
"4565","KOR",1992,1.932648
"4566","KOR",1992.25,0.659176
"4567","KOR",1992.5,-0.002284
"4568","KOR",1992.75,1.572058
"4569","KOR",1993,1.98553
"4570","KOR",1993.25,2.676775
"4571","KOR",1993.5,1.636846
"4572","KOR",1993.75,2.050209
"4573","KOR",1994,2.853203
"4574","KOR",1994.25,1.77394
"4575","KOR",1994.5,1.356247
"4576","KOR",1994.75,4.076456
"4577","KOR",1995,2.213363
"4578","KOR",1995.25,2.037632
"4579","KOR",1995.5,1.817894
"4580","KOR",1995.75,1.775852
"4581","KOR",1996,2.0672
"4582","KOR",1996.25,1.824304
"4583","KOR",1996.5,1.684621
"4584","KOR",1996.75,1.458218
"4585","KOR",1997,0.593567
"4586","KOR",1997.25,3.450609
"4587","KOR",1997.5,0.781035
"4588","KOR",1997.75,-0.562712
"4589","KOR",1998,-7.022342
"4590","KOR",1998.25,-0.648084
"4591","KOR",1998.5,1.517303
"4592","KOR",1998.75,2.339715
"4593","KOR",1999,3.04318
"4594","KOR",1999.25,4.517302
"4595","KOR",1999.5,2.602457
"4596","KOR",1999.75,2.991074
"4597","KOR",2000,1.700056
"4598","KOR",2000.25,1.46065
"4599","KOR",2000.5,2.870641
"4600","KOR",2000.75,-0.747609
"4601","KOR",2001,0.95041
"4602","KOR",2001.25,1.550677
"4603","KOR",2001.5,1.522912
"4604","KOR",2001.75,1.432986
"4605","KOR",2002,2.31042
"4606","KOR",2002.25,2.007175
"4607","KOR",2002.5,1.937701
"4608","KOR",2002.75,0.901539
"4609","KOR",2003,-0.68474
"4610","KOR",2003.25,0.018653
"4611","KOR",2003.5,1.618451
"4612","KOR",2003.75,2.570217
"4613","KOR",2004,1.278554
"4614","KOR",2004.25,0.687245
"4615","KOR",2004.5,0.31188
"4616","KOR",2004.75,0.585353
"4617","KOR",2005,0.789344
"4618","KOR",2005.25,1.849261
"4619","KOR",2005.5,1.341676
"4620","KOR",2005.75,0.991401
"4621","KOR",2006,1.813501
"4622","KOR",2006.25,0.553998
"4623","KOR",2006.5,1.643197
"4624","KOR",2006.75,0.646814
"4625","KOR",2007,1.661665
"4626","KOR",2007.25,1.61518
"4627","KOR",2007.5,1.104841
"4628","KOR",2007.75,1.923413
"4629","KOR",2008,0.469677
"4630","KOR",2008.25,0.497236
"4631","KOR",2008.5,0.853314
"4632","KOR",2008.75,-3.335256
"4633","KOR",2009,0.095851
"4634","KOR",2009.25,1.457818
"4635","KOR",2009.5,2.842337
"4636","KOR",2009.75,0.427146
"4637","KOR",2010,2.204707
"4638","KOR",2010.25,1.742543
"4639","KOR",2010.5,1.001937
"4640","KOR",2010.75,0.989799
"4641","KOR",2011,0.981062
"4642","KOR",2011.25,0.626401
"4643","KOR",2011.5,0.732963
"4644","KOR",2011.75,0.575385
"4645","KOR",2012,0.599184
"4646","KOR",2012.25,0.486634
"4647","KOR",2012.5,0.38873
"4648","KOR",2012.75,0.644512
"4649","KOR",2013,0.642721
"4650","KOR",2013.25,1.020787
"4651","KOR",2013.5,0.881393
"4652","KOR",2013.75,0.855962
"4653","KOR",2014,1.093138
"4654","KOR",2014.25,0.507688
"4655","KOR",2014.5,0.791699
"4656","KOR",2014.75,0.266768
"4657","KOR",2015,0.82501
"4658","KOR",2015.25,0.311179
"4659","KOR",2015.5,1.296896
"4660","LTU",1995.25,2.281593
"4661","LTU",1995.5,-0.307424
"4662","LTU",1995.75,2.589475
"4663","LTU",1996,0.842986
"4664","LTU",1996.25,-0.626184
"4665","LTU",1996.5,4.061418
"4666","LTU",1996.75,0.485844
"4667","LTU",1997,1.505324
"4668","LTU",1997.25,2.850727
"4669","LTU",1997.5,3.430022
"4670","LTU",1997.75,1.841704
"4671","LTU",1998,1.582405
"4672","LTU",1998.25,2.054879
"4673","LTU",1998.5,0.987378
"4674","LTU",1998.75,-0.10843
"4675","LTU",1999,-1.738451
"4676","LTU",1999.25,0.852565
"4677","LTU",1999.5,-1.899723
"4678","LTU",1999.75,0.102526
"4679","LTU",2000,2.818374
"4680","LTU",2000.25,0.951168
"4681","LTU",2000.5,1.055999
"4682","LTU",2000.75,1.714836
"4683","LTU",2001,2.893886
"4684","LTU",2001.25,-0.231925
"4685","LTU",2001.5,2.15322
"4686","LTU",2001.75,2.51232
"4687","LTU",2002,0.323915
"4688","LTU",2002.25,2.970025
"4689","LTU",2002.5,1.671701
"4690","LTU",2002.75,1.206022
"4691","LTU",2003,4.836315
"4692","LTU",2003.25,1.33532
"4693","LTU",2003.5,2.717739
"4694","LTU",2003.75,1.697103
"4695","LTU",2004,1.129978
"4696","LTU",2004.25,1.726332
"4697","LTU",2004.5,0.49697
"4698","LTU",2004.75,2.709429
"4699","LTU",2005,1.97265
"4700","LTU",2005.25,1.417526
"4701","LTU",2005.5,2.879911
"4702","LTU",2005.75,2.298806
"4703","LTU",2006,0.330722
"4704","LTU",2006.25,2.397037
"4705","LTU",2006.5,1.7387
"4706","LTU",2006.75,2.972934
"4707","LTU",2007,3.015983
"4708","LTU",2007.25,2.851611
"4709","LTU",2007.5,2.6744
"4710","LTU",2007.75,1.802519
"4711","LTU",2008,-0.821492
"4712","LTU",2008.25,1.052373
"4713","LTU",2008.5,-1.363189
"4714","LTU",2008.75,-1.112045
"4715","LTU",2009,-12.399339
"4716","LTU",2009.25,-1.300933
"4717","LTU",2009.5,0.1512
"4718","LTU",2009.75,-1.511973
"4719","LTU",2010,1.530927
"4720","LTU",2010.25,1.11051
"4721","LTU",2010.5,-0.04881
"4722","LTU",2010.75,2.485194
"4723","LTU",2011,2.256985
"4724","LTU",2011.25,1.319549
"4725","LTU",2011.5,0.691162
"4726","LTU",2011.75,1.243606
"4727","LTU",2012,0.009129
"4728","LTU",2012.25,0.743778
"4729","LTU",2012.5,2.838532
"4730","LTU",2012.75,0.179644
"4731","LTU",2013,0.514717
"4732","LTU",2013.25,0.849836
"4733","LTU",2013.5,0.889314
"4734","LTU",2013.75,1.29596
"4735","LTU",2014,0.911352
"4736","LTU",2014.25,0.42239
"4737","LTU",2014.5,0.062211
"4738","LTU",2014.75,0.169567
"4739","LTU",2015,0.73717
"4740","LTU",2015.25,0.40451
"4741","LTU",2015.5,0.397129
"4742","LUX",1960.25,1.082788
"4743","LUX",1960.5,1.077075
"4744","LUX",1960.75,1.071421
"4745","LUX",1961,1.049261
"4746","LUX",1961.25,1.031952
"4747","LUX",1961.5,0.610606
"4748","LUX",1961.75,0.165051
"4749","LUX",1962,0.160319
"4750","LUX",1962.25,0.16172
"4751","LUX",1962.5,0.423165
"4752","LUX",1962.75,0.698328
"4753","LUX",1963,0.696456
"4754","LUX",1963.25,0.677529
"4755","LUX",1963.5,1.569827
"4756","LUX",1963.75,2.483196
"4757","LUX",1964,2.403891
"4758","LUX",1964.25,2.340656
"4759","LUX",1964.5,1.266756
"4760","LUX",1964.75,0.198349
"4761","LUX",1965,0.191471
"4762","LUX",1965.25,0.194236
"4763","LUX",1965.5,0.275606
"4764","LUX",1965.75,0.360587
"4765","LUX",1966,0.354313
"4766","LUX",1966.25,0.352207
"4767","LUX",1966.5,0.118505
"4768","LUX",1966.75,-0.131479
"4769","LUX",1967,-0.12891
"4770","LUX",1967.25,-0.129737
"4771","LUX",1967.5,0.35421
"4772","LUX",1967.75,0.868292
"4773","LUX",1968,0.864826
"4774","LUX",1968.25,0.84429
"4775","LUX",1968.5,2.024063
"4776","LUX",1968.75,3.198278
"4777","LUX",1969,3.071908
"4778","LUX",1969.25,2.957898
"4779","LUX",1969.5,1.483481
"4780","LUX",1969.75,-0.016203
"4781","LUX",1970,0.570229
"4782","LUX",1970.25,-0.502263
"4783","LUX",1970.5,-0.057052
"4784","LUX",1970.75,0.357559
"4785","LUX",1971,0.72943
"4786","LUX",1971.25,1.022278
"4787","LUX",1971.5,1.295415
"4788","LUX",1971.75,1.515131
"4789","LUX",1972,1.664932
"4790","LUX",1972.25,1.767207
"4791","LUX",1972.5,1.843768
"4792","LUX",1972.75,1.91726
"4793","LUX",1973,2.001759
"4794","LUX",1973.25,2.106209
"4795","LUX",1973.5,2.264657
"4796","LUX",1973.75,2.167429
"4797","LUX",1974,1.538049
"4798","LUX",1974.25,0.526564
"4799","LUX",1974.5,-0.917417
"4800","LUX",1974.75,-2.215837
"4801","LUX",1975,-2.690011
"4802","LUX",1975.25,-2.268514
"4803","LUX",1975.5,-0.960291
"4804","LUX",1975.75,0.572463
"4805","LUX",1976,1.449332
"4806","LUX",1976.25,1.531739
"4807","LUX",1976.5,0.97424
"4808","LUX",1976.75,0.275678
"4809","LUX",1977,-0.050325
"4810","LUX",1977.25,0.036882
"4811","LUX",1977.5,0.506055
"4812","LUX",1977.75,1.047038
"4813","LUX",1978,1.3111
"4814","LUX",1978.25,1.285131
"4815","LUX",1978.5,1.031801
"4816","LUX",1978.75,0.696245
"4817","LUX",1979,0.451987
"4818","LUX",1979.25,0.345324
"4819","LUX",1979.5,0.344752
"4820","LUX",1979.75,0.359333
"4821","LUX",1980,0.291944
"4822","LUX",1980.25,0.151426
"4823","LUX",1980.5,-0.063224
"4824","LUX",1980.75,-0.25009
"4825","LUX",1981,-0.297489
"4826","LUX",1981.25,-0.203182
"4827","LUX",1981.5,0.023791
"4828","LUX",1981.75,0.271147
"4829","LUX",1982,0.406864
"4830","LUX",1982.25,0.416662
"4831","LUX",1982.5,0.33306
"4832","LUX",1982.75,0.304403
"4833","LUX",1983,0.50074
"4834","LUX",1983.25,0.904903
"4835","LUX",1983.5,1.530276
"4836","LUX",1983.75,2.017614
"4837","LUX",1984,2.008825
"4838","LUX",1984.25,1.56218
"4839","LUX",1984.5,0.740316
"4840","LUX",1984.75,0.0389
"4841","LUX",1985,-0.025472
"4842","LUX",1985.25,0.546865
"4843","LUX",1985.5,1.739756
"4844","LUX",1985.75,2.866839
"4845","LUX",1986,3.202976
"4846","LUX",1986.25,2.819252
"4847","LUX",1986.5,1.885215
"4848","LUX",1986.75,0.897677
"4849","LUX",1987,0.390149
"4850","LUX",1987.25,0.428521
"4851","LUX",1987.5,0.946731
"4852","LUX",1987.75,1.65454
"4853","LUX",1988,2.222718
"4854","LUX",1988.25,2.612815
"4855","LUX",1988.5,2.880656
"4856","LUX",1988.75,2.926296
"4857","LUX",1989,2.648368
"4858","LUX",1989.25,2.140821
"4859","LUX",1989.5,1.463473
"4860","LUX",1989.75,0.900854
"4861","LUX",1990,0.788354
"4862","LUX",1990.25,1.144336
"4863","LUX",1990.5,1.933531
"4864","LUX",1990.75,2.632888
"4865","LUX",1991,2.708053
"4866","LUX",1991.25,2.245889
"4867","LUX",1991.5,1.345213
"4868","LUX",1991.75,0.419942
"4869","LUX",1992,-0.075741
"4870","LUX",1992.25,-0.073511
"4871","LUX",1992.5,0.357165
"4872","LUX",1992.75,0.920053
"4873","LUX",1993,1.277109
"4874","LUX",1993.25,1.392368
"4875","LUX",1993.5,1.336456
"4876","LUX",1993.75,1.162644
"4877","LUX",1994,0.949749
"4878","LUX",1994.25,0.753365
"4879","LUX",1994.5,0.557057
"4880","LUX",1994.75,0.383916
"4881","LUX",1995,-0.532022
"4882","LUX",1995.25,-0.779352
"4883","LUX",1995.5,1.221687
"4884","LUX",1995.75,4.741244
"4885","LUX",1996,-3.849285
"4886","LUX",1996.25,1.87781
"4887","LUX",1996.5,-0.499439
"4888","LUX",1996.75,1.709346
"4889","LUX",1997,1.277127
"4890","LUX",1997.25,2.390822
"4891","LUX",1997.5,1.948477
"4892","LUX",1997.75,1.098648
"4893","LUX",1998,0.797847
"4894","LUX",1998.25,2.740198
"4895","LUX",1998.5,1.845884
"4896","LUX",1998.75,0.688764
"4897","LUX",1999,3.274757
"4898","LUX",1999.25,2.37425
"4899","LUX",1999.5,2.932429
"4900","LUX",1999.75,-1.755167
"4901","LUX",2000,7.355569
"4902","LUX",2000.25,-0.28579
"4903","LUX",2000.5,2.647821
"4904","LUX",2000.75,-3.165817
"4905","LUX",2001,5.098815
"4906","LUX",2001.25,-3.601842
"4907","LUX",2001.5,1.556172
"4908","LUX",2001.75,1.225297
"4909","LUX",2002,2.906087
"4910","LUX",2002.25,1.398859
"4911","LUX",2002.5,-1.589302
"4912","LUX",2002.75,-1.213154
"4913","LUX",2003,-0.62717
"4914","LUX",2003.25,3.3678
"4915","LUX",2003.5,-0.366245
"4916","LUX",2003.75,4.387718
"4917","LUX",2004,-1.525378
"4918","LUX",2004.25,0.898167
"4919","LUX",2004.5,2.134422
"4920","LUX",2004.75,1.251749
"4921","LUX",2005,-0.693591
"4922","LUX",2005.25,0.943891
"4923","LUX",2005.5,1.761438
"4924","LUX",2005.75,0.374385
"4925","LUX",2006,2.022921
"4926","LUX",2006.25,0.331245
"4927","LUX",2006.5,1.582137
"4928","LUX",2006.75,2.270407
"4929","LUX",2007,3.194024
"4930","LUX",2007.25,2.888417
"4931","LUX",2007.5,0.876486
"4932","LUX",2007.75,-0.885644
"4933","LUX",2008,1.414556
"4934","LUX",2008.25,-0.959856
"4935","LUX",2008.5,-1.14614
"4936","LUX",2008.75,-5.816704
"4937","LUX",2009,-0.328144
"4938","LUX",2009.25,-1.174907
"4939","LUX",2009.5,1.702381
"4940","LUX",2009.75,0.6831
"4941","LUX",2010,2.096455
"4942","LUX",2010.25,2.565309
"4943","LUX",2010.5,0.657193
"4944","LUX",2010.75,0.594251
"4945","LUX",2011,1.33473
"4946","LUX",2011.25,-0.645304
"4947","LUX",2011.5,0.659074
"4948","LUX",2011.75,-0.118864
"4949","LUX",2012,-2.668153
"4950","LUX",2012.25,1.674058
"4951","LUX",2012.5,0.269453
"4952","LUX",2012.75,1.618225
"4953","LUX",2013,0.825342
"4954","LUX",2013.25,2.110363
"4955","LUX",2013.5,0.180838
"4956","LUX",2013.75,0.138717
"4957","LUX",2014,1.092196
"4958","LUX",2014.25,0.713931
"4959","LUX",2014.5,1.725983
"4960","LUX",2014.75,3.222158
"4961","LUX",2015,-0.215785
"4962","LUX",2015.25,1.398483
"4963","LUX",2015.5,0.902919
"4964","LVA",1995.25,-0.293828
"4965","LVA",1995.5,-1.483684
"4966","LVA",1995.75,-0.66405
"4967","LVA",1996,0.151499
"4968","LVA",1996.25,0.244083
"4969","LVA",1996.5,3.360027
"4970","LVA",1996.75,5.203455
"4971","LVA",1997,-0.379562
"4972","LVA",1997.25,3.886116
"4973","LVA",1997.5,2.174664
"4974","LVA",1997.75,0.940025
"4975","LVA",1998,4.165488
"4976","LVA",1998.25,0.088466
"4977","LVA",1998.5,-0.312414
"4978","LVA",1998.75,-1.369947
"4979","LVA",1999,3.129049
"4980","LVA",1999.25,-1.821699
"4981","LVA",1999.5,2.493038
"4982","LVA",1999.75,1.697558
"4983","LVA",2000,1.452854
"4984","LVA",2000.25,0.087013
"4985","LVA",2000.5,3.171869
"4986","LVA",2000.75,-0.527818
"4987","LVA",2001,1.206471
"4988","LVA",2001.25,5.221966
"4989","LVA",2001.5,-1.215205
"4990","LVA",2001.75,3.069552
"4991","LVA",2002,0.644565
"4992","LVA",2002.25,2.782233
"4993","LVA",2002.5,1.051239
"4994","LVA",2002.75,3.782405
"4995","LVA",2003,1.366811
"4996","LVA",2003.25,2.085193
"4997","LVA",2003.5,2.211374
"4998","LVA",2003.75,1.177007
"4999","LVA",2004,1.821453
"5000","LVA",2004.25,2.626358
"5001","LVA",2004.5,0.860938
"5002","LVA",2004.75,2.796847
"5003","LVA",2005,2.512503
"5004","LVA",2005.25,1.995177
"5005","LVA",2005.5,5.040666
"5006","LVA",2005.75,3.336036
"5007","LVA",2006,0.152506
"5008","LVA",2006.25,4.412946
"5009","LVA",2006.5,3.160015
"5010","LVA",2006.75,4.083741
"5011","LVA",2007,1.885353
"5012","LVA",2007.25,1.989795
"5013","LVA",2007.5,2.316529
"5014","LVA",2007.75,-0.401255
"5015","LVA",2008,-0.755307
"5016","LVA",2008.25,-2.098895
"5017","LVA",2008.5,-3.877608
"5018","LVA",2008.75,-2.54737
"5019","LVA",2009,-3.260654
"5020","LVA",2009.25,-6.243548
"5021","LVA",2009.5,-5.292976
"5022","LVA",2009.75,0.539124
"5023","LVA",2010,-0.291961
"5024","LVA",2010.25,-0.519419
"5025","LVA",2010.5,-0.236453
"5026","LVA",2010.75,1.678832
"5027","LVA",2011,1.115838
"5028","LVA",2011.25,3.519201
"5029","LVA",2011.5,2.112432
"5030","LVA",2011.75,0.003571
"5031","LVA",2012,0.426021
"5032","LVA",2012.25,0.846484
"5033","LVA",2012.5,1.680583
"5034","LVA",2012.75,0.545237
"5035","LVA",2013,1.629969
"5036","LVA",2013.25,-0.484539
"5037","LVA",2013.5,1.371646
"5038","LVA",2013.75,0.399858
"5039","LVA",2014,0.969222
"5040","LVA",2014.25,0.435146
"5041","LVA",2014.5,0.417492
"5042","LVA",2014.75,0.35252
"5043","LVA",2015,0.639169
"5044","LVA",2015.25,1.275428
"5045","LVA",2015.5,0.977059
"5046","MEX",1960.25,0.998135
"5047","MEX",1960.5,0.993701
"5048","MEX",1960.75,0.9893
"5049","MEX",1961,0.973395
"5050","MEX",1961.25,0.954347
"5051","MEX",1961.5,1.007542
"5052","MEX",1961.75,1.057329
"5053","MEX",1962,1.038747
"5054","MEX",1962.25,1.01864
"5055","MEX",1962.5,1.402494
"5056","MEX",1962.75,1.79142
"5057","MEX",1963,1.750783
"5058","MEX",1963.25,1.701509
"5059","MEX",1963.5,2.353728
"5060","MEX",1963.75,2.998675
"5061","MEX",1964,2.887235
"5062","MEX",1964.25,2.799082
"5063","MEX",1964.5,2.10163
"5064","MEX",1964.75,1.422457
"5065","MEX",1965,1.390494
"5066","MEX",1965.25,1.360647
"5067","MEX",1965.5,1.475944
"5068","MEX",1965.75,1.586577
"5069","MEX",1966,1.545695
"5070","MEX",1966.25,1.512979
"5071","MEX",1966.5,1.45355
"5072","MEX",1966.75,1.384758
"5073","MEX",1967,1.353178
"5074","MEX",1967.25,1.325623
"5075","MEX",1967.5,1.646754
"5076","MEX",1967.75,1.967176
"5077","MEX",1968,1.91298
"5078","MEX",1968.25,1.872519
"5079","MEX",1968.5,1.584134
"5080","MEX",1968.75,1.297967
"5081","MEX",1969,1.273835
"5082","MEX",1969.25,1.244561
"5083","MEX",1969.5,1.554238
"5084","MEX",1969.75,1.864179
"5085","MEX",1970,1.80921
"5086","MEX",1970.25,1.768314
"5087","MEX",1970.5,1.243409
"5088","MEX",1970.75,0.69679
"5089","MEX",1971,0.685515
"5090","MEX",1971.25,0.675916
"5091","MEX",1971.5,1.492963
"5092","MEX",1971.75,2.33025
"5093","MEX",1972,2.264729
"5094","MEX",1972.25,2.20276
"5095","MEX",1972.5,2.189294
"5096","MEX",1972.75,2.176627
"5097","MEX",1973,2.113477
"5098","MEX",1973.25,2.052157
"5099","MEX",1973.5,1.753958
"5100","MEX",1973.75,1.442038
"5101","MEX",1974,1.403345
"5102","MEX",1974.25,1.378937
"5103","MEX",1974.5,1.420328
"5104","MEX",1974.75,1.455294
"5105","MEX",1975,1.418086
"5106","MEX",1975.25,1.391313
"5107","MEX",1975.5,1.242051
"5108","MEX",1975.75,1.081194
"5109","MEX",1976,1.056567
"5110","MEX",1976.25,1.046903
"5111","MEX",1976.5,0.820825
"5112","MEX",1976.75,0.591004
"5113","MEX",1977,0.589219
"5114","MEX",1977.25,0.574541
"5115","MEX",1977.5,1.396296
"5116","MEX",1977.75,2.241386
"5117","MEX",1978,2.178848
"5118","MEX",1978.25,2.11073
"5119","MEX",1978.5,2.237665
"5120","MEX",1978.75,2.353971
"5121","MEX",1979,2.275445
"5122","MEX",1979.25,2.21204
"5123","MEX",1979.5,2.070865
"5124","MEX",1979.75,1.918081
"5125","MEX",1980,2.769102
"5126","MEX",1980.25,0.652366
"5127","MEX",1980.5,2.158765
"5128","MEX",1980.75,2.895866
"5129","MEX",1981,2.232972
"5130","MEX",1981.25,2.591143
"5131","MEX",1981.5,0.522758
"5132","MEX",1981.75,1.791577
"5133","MEX",1982,-1.926788
"5134","MEX",1982.25,0.152382
"5135","MEX",1982.5,-0.719205
"5136","MEX",1982.75,-2.194229
"5137","MEX",1983,-0.739376
"5138","MEX",1983.25,-2.010715
"5139","MEX",1983.5,0.830143
"5140","MEX",1983.75,1.150446
"5141","MEX",1984,2.760114
"5142","MEX",1984.25,-1.471891
"5143","MEX",1984.5,2.421555
"5144","MEX",1984.75,-0.88123
"5145","MEX",1985,1.829112
"5146","MEX",1985.25,-0.086641
"5147","MEX",1985.5,0.625405
"5148","MEX",1985.75,-0.271497
"5149","MEX",1986,-1.928239
"5150","MEX",1986.25,-0.37352
"5151","MEX",1986.5,-1.898209
"5152","MEX",1986.75,-0.273023
"5153","MEX",1987,0.597476
"5154","MEX",1987.25,2.736231
"5155","MEX",1987.5,0.107061
"5156","MEX",1987.75,1.208327
"5157","MEX",1988,-0.675506
"5158","MEX",1988.25,-0.320853
"5159","MEX",1988.5,0.123422
"5160","MEX",1988.75,1.992231
"5161","MEX",1989,1.873678
"5162","MEX",1989.25,0.038206
"5163","MEX",1989.5,1.864124
"5164","MEX",1989.75,-0.881772
"5165","MEX",1990,2.174245
"5166","MEX",1990.25,2.169802
"5167","MEX",1990.5,1.364137
"5168","MEX",1990.75,1.270954
"5169","MEX",1991,0.275608
"5170","MEX",1991.25,1.530226
"5171","MEX",1991.5,0.185943
"5172","MEX",1991.75,1.806169
"5173","MEX",1992,-0.008741
"5174","MEX",1992.25,1.639826
"5175","MEX",1992.5,0.928578
"5176","MEX",1992.75,0.083307
"5177","MEX",1993,-0.160495
"5178","MEX",1993.25,0.517697
"5179","MEX",1993.5,1.083822
"5180","MEX",1993.75,0.943071
"5181","MEX",1994,1.183097
"5182","MEX",1994.25,1.700841
"5183","MEX",1994.5,0.956575
"5184","MEX",1994.75,1.260494
"5185","MEX",1995,-5.413947
"5186","MEX",1995.25,-4.326308
"5187","MEX",1995.5,1.537911
"5188","MEX",1995.75,1.367702
"5189","MEX",1996,2.333526
"5190","MEX",1996.25,1.385808
"5191","MEX",1996.5,1.546689
"5192","MEX",1996.75,2.751263
"5193","MEX",1997,0.858465
"5194","MEX",1997.25,1.981342
"5195","MEX",1997.5,1.906043
"5196","MEX",1997.75,2.178996
"5197","MEX",1998,0.862427
"5198","MEX",1998.25,0.616251
"5199","MEX",1998.5,0.510536
"5200","MEX",1998.75,0.078889
"5201","MEX",1999,1.490245
"5202","MEX",1999.25,-0.320499
"5203","MEX",1999.5,1.241535
"5204","MEX",1999.75,1.216037
"5205","MEX",2000,2.137731
"5206","MEX",2000.25,1.583926
"5207","MEX",2000.5,0.574274
"5208","MEX",2000.75,-0.351856
"5209","MEX",2001,-0.640733
"5210","MEX",2001.25,-0.288708
"5211","MEX",2001.5,0.285733
"5212","MEX",2001.75,-0.256763
"5213","MEX",2002,-0.771665
"5214","MEX",2002.25,0.826538
"5215","MEX",2002.5,0.731204
"5216","MEX",2002.75,0.18107
"5217","MEX",2003,0.183725
"5218","MEX",2003.25,0.346743
"5219","MEX",2003.5,-0.043879
"5220","MEX",2003.75,1.189624
"5221","MEX",2004,1.629815
"5222","MEX",2004.25,1.249334
"5223","MEX",2004.5,0.168036
"5224","MEX",2004.75,1.513503
"5225","MEX",2005,0.635625
"5226","MEX",2005.25,0.013413
"5227","MEX",2005.5,1.231904
"5228","MEX",2005.75,1.63928
"5229","MEX",2006,1.749812
"5230","MEX",2006.25,1.38893
"5231","MEX",2006.5,0.4123
"5232","MEX",2006.75,0.266061
"5233","MEX",2007,1.050788
"5234","MEX",2007.25,1.093136
"5235","MEX",2007.5,0.558418
"5236","MEX",2007.75,0.785219
"5237","MEX",2008,0.199173
"5238","MEX",2008.25,0.473949
"5239","MEX",2008.5,-0.06205
"5240","MEX",2008.75,-1.885293
"5241","MEX",2009,-3.897756
"5242","MEX",2009.25,-0.963547
"5243","MEX",2009.5,2.056725
"5244","MEX",2009.75,1.696621
"5245","MEX",2010,1.300767
"5246","MEX",2010.25,1.350697
"5247","MEX",2010.5,0.945551
